timestamp,pavilion_name,wait_time_raw,post_time_raw
2025-08-24T18:20:53.995608+09:00,未来の都市,0時間30分,60分以上前
2025-08-24T18:20:53.995613+09:00,BLUE  OCEAN  DOME,予約のみ,予約のみ
2025-08-24T18:20:53.995618+09:00,GUNDAMNEXT  FUTURE  PAVILION,予約のみ,予約のみ
2025-08-24T18:20:53.995622+09:00,ORA外食パビリオン  「宴～UTAGE～」,情報なし,情報なし
2025-08-24T18:20:53.995627+09:00,PASONA  NATUREVERSE,0時間40分,60分以上前
2025-08-24T18:20:53.995632+09:00,TECH WORLD,停止,60分以上前
2025-08-24T18:20:53.995636+09:00,ガスパビリオン  おばけワンダーランド,情報なし,情報なし
2025-08-24T18:20:53.995640+09:00,よしもと  waraii myraii館,0時間20分,60分以上前
2025-08-24T18:20:53.995645+09:00,飯田グループ ×大阪公立大学 共同出展館,1時間00分,60分以上前
2025-08-24T18:20:53.995649+09:00,NTT Pavilion,予約のみ,予約のみ
2025-08-24T18:20:53.995653+09:00,ウーマンズパビリオン  in collaboration  with Cartier,1時間00分,28分前
2025-08-24T18:20:53.995657+09:00,パナソニック グループパビリオン 「ノモの国」,予約のみ,予約のみ
2025-08-24T18:20:53.995662+09:00,関西パビリオン,予約のみ,予約のみ
2025-08-24T18:20:53.995666+09:00,三菱未来館,0時間30分,60分以上前
2025-08-24T18:20:53.995670+09:00,住友館,1時間00分,60分以上前
2025-08-24T18:20:53.995674+09:00,大阪ヘルスケア パビリオン,情報なし,情報なし
2025-08-24T18:20:53.995678+09:00,電力館 可能性の タマゴたち,予約のみ,予約のみ
2025-08-24T18:20:53.995682+09:00,日本館,1時間00分,40分前
2025-08-24T18:20:53.995686+09:00,ミャクミャクくじ,情報なし,情報なし
2025-08-24T19:13:58.138815+09:00,アイルランド,0時間30分,60分以上前
2025-08-24T19:13:58.138833+09:00,アセアン,情報なし,情報なし
2025-08-24T19:13:58.138840+09:00,アメリカ（米国）,1時間30分,04分前
2025-08-24T19:13:58.138846+09:00,アラブ首長国連邦,0時間10分以下,60分以上前
2025-08-24T19:13:58.138851+09:00,オーストリア,0時間40分,60分以上前
2025-08-24T19:13:58.138855+09:00,カタール,0時間30分,28分前
2025-08-24T19:13:58.138859+09:00,カナダ,1時間30分,29分前
2025-08-24T19:13:58.138867+09:00,クウェート,3時間00分,60分以上前
2025-08-24T19:13:58.138873+09:00,コモンズ-A,0時間10分以下,60分以上前
2025-08-24T19:13:58.138877+09:00,コロンビア,0時間20分,60分以上前
2025-08-24T19:13:58.138881+09:00,スイス,1時間00分,60分以上前
2025-08-24T19:13:58.138885+09:00,チェコ,0時間40分,44分前
2025-08-24T19:13:58.138889+09:00,トルクメニスタン,0時間50分,60分以上前
2025-08-24T19:13:58.138893+09:00,バーレーン,0時間30分,60分以上前
2025-08-24T19:13:58.138896+09:00,フィリピン,1時間00分,60分以上前
2025-08-24T19:13:58.138900+09:00,ブラジル,0時間30分,60分以上前
2025-08-24T19:13:58.138904+09:00,フランス,0時間50分,41分前
2025-08-24T19:13:58.138908+09:00,ベトナム,1時間00分,60分以上前
2025-08-24T19:13:58.138912+09:00,ペルー,0時間20分,60分以上前
2025-08-24T19:13:58.138915+09:00,ポルトガル,0時間10分以下,06分前
2025-08-24T19:13:58.138919+09:00,マルタ,0時間30分,60分以上前
2025-08-24T19:13:58.138923+09:00,マレーシア,0時間30分,43分前
2025-08-24T19:13:58.138927+09:00,ミャクミャクハウス,2時間00分,60分以上前
2025-08-24T19:13:58.138931+09:00,モザンビーク,0時間10分以下,60分以上前
2025-08-24T19:13:58.138937+09:00,ヨルダン,1時間00分,60分以上前
2025-08-24T19:13:58.138941+09:00,ロボット ＆モビリティ ステーション,0時間40分,60分以上前
2025-08-24T19:13:58.138945+09:00,国際機関協同館,情報なし,情報なし
2025-08-24T19:13:58.138949+09:00,国際赤十字 ・赤新月運動館,0時間40分,44分前
2025-08-24T19:13:58.138955+09:00,国連,情報なし,情報なし
2025-08-24T19:13:58.138959+09:00,中国,1時間00分,14分前
2025-08-24T19:13:58.138964+09:00,北欧館,0時間20分,14分前
2025-08-24T19:13:58.138968+09:00,万博博物館,情報なし,情報なし
2025-08-24T19:13:58.138972+09:00,アゼルバイジャン,0時間40分,60分以上前
2025-08-24T19:13:58.138976+09:00,インドネシア,0時間20分,02分前
2025-08-24T19:13:58.138979+09:00,インド,0時間10分以下,60分以上前
2025-08-24T19:13:58.138983+09:00,ウズベキスタン,1時間40分,22分前
2025-08-24T19:13:58.138987+09:00,エジプト,2時間00分,16分前
2025-08-24T19:13:58.138991+09:00,オーストラリア,0時間30分,60分以上前
2025-08-24T19:13:58.138994+09:00,コモンズ-B,0時間30分,60分以上前
2025-08-24T19:13:58.138998+09:00,コモンズ-F,0時間10分以下,60分以上前
2025-08-24T19:13:58.139002+09:00,サウジアラビア,0時間20分,07分前
2025-08-24T19:13:58.139006+09:00,スペイン,0時間30分,60分以上前
2025-08-24T19:13:58.139010+09:00,セネガル,情報なし,情報なし
2025-08-24T19:13:58.139013+09:00,セルビア,1時間30分,60分以上前
2025-08-24T19:13:58.139017+09:00,タイ,0時間40分,48分前
2025-08-24T19:13:58.139021+09:00,チャド,情報なし,情報なし
2025-08-24T19:13:58.139025+09:00,ドイツ,1時間00分,60分以上前
2025-08-24T19:13:58.139028+09:00,トルコ,0時間10分以下,14分前
2025-08-24T19:13:58.139032+09:00,ネパール,0時間10分以下,51分前
2025-08-24T19:13:58.139040+09:00,バングラデシュ,情報なし,情報なし
2025-08-24T19:13:58.139044+09:00,モナコ,1時間00分,60分以上前
2025-08-24T19:13:58.139047+09:00,夜の地球,情報なし,情報なし
2025-08-24T19:13:58.139051+09:00,ルクセンブルク,停止,31分前
2025-08-24T19:13:58.139055+09:00,大韓民国（韓国）,1時間10分,60分以上前
2025-08-24T19:13:58.139058+09:00,Better Co-Being,情報なし,情報なし
2025-08-24T19:13:58.139062+09:00,Dialogue Theater -いのちのあかし-,情報なし,情報なし
2025-08-24T19:13:58.139066+09:00,EARTH MART,予約のみ,予約のみ
2025-08-24T19:13:58.139070+09:00,null²,予約のみ,予約のみ
2025-08-24T19:13:58.139074+09:00,いのちの未来,予約のみ,予約のみ
2025-08-24T19:13:58.139078+09:00,いのちの遊び場 クラゲ館,情報なし,情報なし
2025-08-24T19:13:58.139082+09:00,いのち めぐる冒険,予約のみ,予約のみ
2025-08-24T19:13:58.139088+09:00,いのち 動的平衡館,予約のみ,予約のみ
2025-08-24T19:13:58.139092+09:00,EU,停止,60分以上前
2025-08-24T19:13:58.139095+09:00,アルジェリア,0時間10分以下,60分以上前
2025-08-24T19:13:58.139099+09:00,アンゴラ,1時間20分,52分前
2025-08-24T19:13:58.139105+09:00,イタリア,3時間40分,03分前
2025-08-24T19:13:58.139109+09:00,オマーン,0時間30分,60分以上前
2025-08-24T19:13:58.139112+09:00,オランダ,1時間00分,60分以上前
2025-08-24T19:13:58.139116+09:00,カンボジア,0時間10分以下,60分以上前
2025-08-24T19:13:58.139120+09:00,コモンズ-C,0時間30分,60分以上前
2025-08-24T19:13:58.139124+09:00,コモンズ-D,0時間10分以下,23分前
2025-08-24T19:13:58.139127+09:00,コモンズ-E,情報なし,情報なし
2025-08-24T19:13:58.139131+09:00,シンガポール,0時間50分,60分以上前
2025-08-24T19:13:58.139135+09:00,チュニジア,0時間40分,60分以上前
2025-08-24T19:13:58.139138+09:00,チリ,1時間00分,60分以上前
2025-08-24T19:13:58.139142+09:00,バルト,0時間20分,60分以上前
2025-08-24T19:13:58.139146+09:00,ハンガリー,1時間00分,60分以上前
2025-08-24T19:13:58.139150+09:00,ブルガリア,2時間30分,60分以上前
2025-08-24T19:13:58.139154+09:00,ベルギー,0時間50分,41分前
2025-08-24T19:13:58.139157+09:00,ポーランド,0時間40分,21分前
2025-08-24T19:13:58.139161+09:00,ルーマニア,2時間00分,60分以上前
2025-08-24T19:13:58.139164+09:00,英国（イギリス）,1時間10分,08分前
2025-08-24T19:13:58.139168+09:00,フューチャー ライフ ヴィレッジ,情報なし,情報なし
2025-08-24T19:13:58.139172+09:00,未来の都市,0時間40分,30分前
2025-08-24T19:13:58.139176+09:00,BLUE  OCEAN  DOME,予約のみ,予約のみ
2025-08-24T19:13:58.139180+09:00,GUNDAMNEXT  FUTURE  PAVILION,予約のみ,予約のみ
2025-08-24T19:13:58.139183+09:00,ORA外食パビリオン  「宴～UTAGE～」,情報なし,情報なし
2025-08-24T19:13:58.139187+09:00,PASONA  NATUREVERSE,0時間40分,60分以上前
2025-08-24T19:13:58.139191+09:00,TECH WORLD,1時間40分,11分前
2025-08-24T19:13:58.139195+09:00,ガスパビリオン  おばけワンダーランド,情報なし,情報なし
2025-08-24T19:13:58.139199+09:00,よしもと  waraii myraii館,0時間20分,60分以上前
2025-08-24T19:13:58.139203+09:00,飯田グループ ×大阪公立大学 共同出展館,0時間20分,41分前
2025-08-24T19:13:58.139207+09:00,NTT Pavilion,予約のみ,予約のみ
2025-08-24T19:13:58.139213+09:00,ウーマンズパビリオン  in collaboration  with Cartier,1時間00分,60分以上前
2025-08-24T19:13:58.139218+09:00,パナソニック グループパビリオン 「ノモの国」,予約のみ,予約のみ
2025-08-24T19:13:58.139222+09:00,関西パビリオン,予約のみ,予約のみ
2025-08-24T19:13:58.139226+09:00,三菱未来館,0時間40分,49分前
2025-08-24T19:13:58.139229+09:00,住友館,1時間40分,46分前
2025-08-24T19:13:58.139233+09:00,大阪ヘルスケア パビリオン,情報なし,情報なし
2025-08-24T19:13:58.139237+09:00,電力館 可能性の タマゴたち,予約のみ,予約のみ
2025-08-24T19:13:58.139241+09:00,日本館,1時間00分,20分前
2025-08-24T19:13:58.139244+09:00,ミャクミャクくじ,情報なし,情報なし
2025-08-24T20:13:29.809111+09:00,アイルランド,0時間30分,60分以上前
2025-08-24T20:13:29.809142+09:00,アセアン,情報なし,情報なし
2025-08-24T20:13:29.809151+09:00,アメリカ（米国）,停止,27分前
2025-08-24T20:13:29.809159+09:00,アラブ首長国連邦,0時間10分以下,60分以上前
2025-08-24T20:13:29.809165+09:00,オーストリア,停止,02分前
2025-08-24T20:13:29.809171+09:00,カタール,0時間20分,53分前
2025-08-24T20:13:29.809176+09:00,カナダ,1時間30分,60分以上前
2025-08-24T20:13:29.809186+09:00,クウェート,3時間00分,60分以上前
2025-08-24T20:13:29.809193+09:00,コモンズ-A,0時間10分以下,60分以上前
2025-08-24T20:13:29.809199+09:00,コロンビア,0時間20分,60分以上前
2025-08-24T20:13:29.809204+09:00,スイス,停止,20分前
2025-08-24T20:13:29.809210+09:00,チェコ,0時間40分,60分以上前
2025-08-24T20:13:29.809215+09:00,トルクメニスタン,0時間20分,32分前
2025-08-24T20:13:29.809220+09:00,バーレーン,0時間30分,60分以上前
2025-08-24T20:13:29.809225+09:00,フィリピン,1時間00分,60分以上前
2025-08-24T20:13:29.809230+09:00,ブラジル,0時間30分,60分以上前
2025-08-24T20:13:29.809234+09:00,フランス,0時間30分,32分前
2025-08-24T20:13:29.809239+09:00,ベトナム,0時間10分以下,15分前
2025-08-24T20:13:29.809244+09:00,ペルー,0時間20分,60分以上前
2025-08-24T20:13:29.809249+09:00,ポルトガル,0時間20分,25分前
2025-08-24T20:13:29.809254+09:00,マルタ,0時間30分,60分以上前
2025-08-24T20:13:29.809259+09:00,マレーシア,0時間10分以下,12分前
2025-08-24T20:13:29.809264+09:00,ミャクミャクハウス,2時間00分,60分以上前
2025-08-24T20:13:29.809269+09:00,モザンビーク,0時間10分以下,60分以上前
2025-08-24T20:13:29.809274+09:00,ヨルダン,1時間00分,60分以上前
2025-08-24T20:13:29.809279+09:00,ロボット ＆モビリティ ステーション,0時間40分,60分以上前
2025-08-24T20:13:29.809284+09:00,国際機関協同館,情報なし,情報なし
2025-08-24T20:13:29.809289+09:00,国際赤十字 ・赤新月運動館,1時間00分,42分前
2025-08-24T20:13:29.809294+09:00,国連,情報なし,情報なし
2025-08-24T20:13:29.809299+09:00,中国,1時間00分,60分以上前
2025-08-24T20:13:29.809311+09:00,北欧館,0時間20分,60分以上前
2025-08-24T20:13:29.809317+09:00,万博博物館,情報なし,情報なし
2025-08-24T20:13:29.809322+09:00,アゼルバイジャン,0時間30分,38分前
2025-08-24T20:13:29.809327+09:00,インドネシア,0時間20分,56分前
2025-08-24T20:13:29.809332+09:00,インド,0時間10分以下,60分以上前
2025-08-24T20:13:29.809337+09:00,ウズベキスタン,停止,50分前
2025-08-24T20:13:29.809342+09:00,エジプト,2時間00分,60分以上前
2025-08-24T20:13:29.809347+09:00,オーストラリア,0時間30分,60分以上前
2025-08-24T20:13:29.809352+09:00,コモンズ-B,0時間30分,60分以上前
2025-08-24T20:13:29.809357+09:00,コモンズ-F,0時間10分以下,60分以上前
2025-08-24T20:13:29.809361+09:00,サウジアラビア,0時間20分,60分以上前
2025-08-24T20:13:29.809366+09:00,スペイン,0時間30分,60分以上前
2025-08-24T20:13:29.809371+09:00,セネガル,情報なし,情報なし
2025-08-24T20:13:29.809377+09:00,セルビア,1時間20分,26分前
2025-08-24T20:13:29.809382+09:00,タイ,0時間20分,08分前
2025-08-24T20:13:29.809388+09:00,チャド,情報なし,情報なし
2025-08-24T20:13:29.809393+09:00,ドイツ,1時間00分,60分以上前
2025-08-24T20:13:29.809399+09:00,トルコ,0時間10分以下,60分以上前
2025-08-24T20:13:29.809404+09:00,ネパール,0時間10分以下,60分以上前
2025-08-24T20:13:29.809409+09:00,バングラデシュ,情報なし,情報なし
2025-08-24T20:13:29.809415+09:00,モナコ,1時間00分,60分以上前
2025-08-24T20:13:29.809421+09:00,夜の地球,情報なし,情報なし
2025-08-24T20:13:29.809425+09:00,ルクセンブルク,停止,60分以上前
2025-08-24T20:13:29.809429+09:00,大韓民国（韓国）,0時間40分,07分前
2025-08-24T20:13:29.809434+09:00,Better Co-Being,情報なし,情報なし
2025-08-24T20:13:29.809438+09:00,Dialogue Theater -いのちのあかし-,情報なし,情報なし
2025-08-24T20:13:29.809443+09:00,EARTH MART,予約のみ,予約のみ
2025-08-24T20:13:29.809447+09:00,null²,予約のみ,予約のみ
2025-08-24T20:13:29.809452+09:00,いのちの未来,予約のみ,予約のみ
2025-08-24T20:13:29.809456+09:00,いのちの遊び場 クラゲ館,情報なし,情報なし
2025-08-24T20:13:29.809460+09:00,いのち めぐる冒険,予約のみ,予約のみ
2025-08-24T20:13:29.809465+09:00,いのち 動的平衡館,予約のみ,予約のみ
2025-08-24T20:13:29.809469+09:00,EU,停止,60分以上前
2025-08-24T20:13:29.809476+09:00,アルジェリア,0時間10分以下,53分前
2025-08-24T20:13:29.809480+09:00,アンゴラ,1時間20分,60分以上前
2025-08-24T20:13:29.809485+09:00,イタリア,3時間40分,57分前
2025-08-24T20:13:29.809489+09:00,オマーン,0時間30分,60分以上前
2025-08-24T20:13:29.809494+09:00,オランダ,1時間00分,60分以上前
2025-08-24T20:13:29.809498+09:00,カンボジア,0時間10分以下,60分以上前
2025-08-24T20:13:29.809502+09:00,コモンズ-C,0時間30分,60分以上前
2025-08-24T20:13:29.809507+09:00,コモンズ-D,0時間10分以下,60分以上前
2025-08-24T20:13:29.809513+09:00,コモンズ-E,情報なし,情報なし
2025-08-24T20:13:29.809518+09:00,シンガポール,0時間50分,60分以上前
2025-08-24T20:13:29.809522+09:00,チュニジア,0時間30分,42分前
2025-08-24T20:13:29.809527+09:00,チリ,1時間00分,60分以上前
2025-08-24T20:13:29.809531+09:00,バルト,0時間20分,60分以上前
2025-08-24T20:13:29.809535+09:00,ハンガリー,1時間00分,60分以上前
2025-08-24T20:13:29.809540+09:00,ブルガリア,2時間30分,60分以上前
2025-08-24T20:13:29.809544+09:00,ベルギー,0時間30分,20分前
2025-08-24T20:13:29.809548+09:00,ポーランド,0時間40分,60分以上前
2025-08-24T20:13:29.809553+09:00,ルーマニア,1時間30分,31分前
2025-08-24T20:13:29.809557+09:00,英国（イギリス）,1時間10分,44分前
2025-08-24T20:13:29.809562+09:00,フューチャー ライフ ヴィレッジ,情報なし,情報なし
2025-08-24T20:13:29.809566+09:00,未来の都市,0時間40分,60分以上前
2025-08-24T20:13:29.809570+09:00,BLUE  OCEAN  DOME,予約のみ,予約のみ
2025-08-24T20:13:29.809575+09:00,GUNDAMNEXT  FUTURE  PAVILION,予約のみ,予約のみ
2025-08-24T20:13:29.809579+09:00,ORA外食パビリオン  「宴～UTAGE～」,情報なし,情報なし
2025-08-24T20:13:29.809584+09:00,PASONA  NATUREVERSE,0時間50分,42分前
2025-08-24T20:13:29.809589+09:00,TECH WORLD,1時間50分,48分前
2025-08-24T20:13:29.809593+09:00,ガスパビリオン  おばけワンダーランド,情報なし,情報なし
2025-08-24T20:13:29.809597+09:00,よしもと  waraii myraii館,0時間20分,60分以上前
